,Drug1_ID,Drug2_ID,Y,Neg samples
49187,DB00814,DB04574,25,DB09068$t
49188,DB00292,DB00961,25,DB01403$h
49189,DB01601,DB00201,5,DB13142$h
49190,DB00476,DB00866,5,DB00940$h
49191,DB00802,DB06700,78,DB00924$h
49192,DB00743,DB01232,75,DB01166$t
49193,DB01001,DB00738,75,DB00446$t
49194,DB08987,DB09068,25,DB09079$t
49195,DB00482,DB00334,5,DB06441$t
49196,DB06707,DB06704,12,DB06820$h
49197,DB01201,DB01095,6,DB00417$h
49198,DB00206,DB01002,25,DB06193$t
49199,DB00193,DB01267,25,DB00925$t
49200,DB00475,DB00181,25,DB08877$h
49201,DB00618,DB00578,12,DB00282$h
49202,DB01020,DB06292,25,DB00679$t
49203,DB00091,DB08815,9,DB00867$h
49204,DB00705,DB09128,9,DB09343$h
49205,DB04861,DB00816,36,DB01466$h
49206,DB00275,DB03585,25,DB06702$t
49207,DB00169,DB00812,5,DB00772$h
49208,DB00490,DB00997,9,DB01366$h
49209,DB00180,DB00483,25,DB04896$h
49210,DB00557,DB00297,53,DB01062$t
49211,DB01086,DB00765,77,DB00568$t
49212,DB06698,DB05039,12,DB01551$h
49213,DB00292,DB09166,25,DB00482$t
49214,DB00556,DB01035,75,DB09324$t
49215,DB00945,DB06203,63,DB00207$t
49216,DB01106,DB08918,25,DB09124$h
49217,DB00470,DB00283,53,DB00998$t
49218,DB00715,DB00176,5,DB11315$t
49219,DB00780,DB05271,25,DB06725$h
49220,DB01597,DB08931,9,DB00814$h
49221,DB02703,DB00608,9,DB04572$h
49222,DB00784,DB01130,25,DB01199$h
49223,DB01239,DB06144,25,DB01431$h
49224,DB00681,DB00790,25,DB00216$t
49225,DB00944,DB00264,51,DB01008$h
49226,DB02703,DB00860,9,DB01399$t
49227,DB08873,DB09167,9,DB01289$t
49228,DB00334,DB00875,75,DB00217$h
49229,DB00801,DB00215,25,DB00714$t
49230,DB00961,DB04841,25,DB01119$h
49231,DB09080,DB01267,75,DB08964$t
49232,DB00870,DB00187,34,DB09300$h
49233,DB01437,DB00985,25,DB09462$t
49234,DB00753,DB01173,53,DB00360$t
49235,DB00606,DB00774,66,DB00262$t
49236,DB00758,DB00865,5,DB00504$h
49237,DB00741,DB09270,9,DB01359$t
49238,DB01247,DB01064,25,DB01116$h
49239,DB00454,DB01080,25,DB00237$t
49240,DB01403,DB09038,12,DB06209$t
49241,DB00482,DB01024,25,DB00248$t
49242,DB00605,DB00385,14,DB01106$t
49243,DB00573,DB00487,71,DB01140$t
49244,DB01390,DB06824,0,DB00457$h
49245,DB00521,DB00651,36,DB01136$h
49246,DB09291,DB00276,5,DB00434$h
49247,DB13167,DB12598,45,DB08895$t
49248,DB06736,DB09216,25,DB00918$h
49249,DB01069,DB00679,9,DB09389$h
49250,DB00230,DB00934,13,DB00946$h
49251,DB00186,DB00842,25,DB00006$h
49252,DB00784,DB01013,25,DB01588$t
49253,DB00220,DB00628,5,DB00658$t
49254,DB11148,DB00771,25,DB00722$h
49255,DB01254,DB00278,45,DB09488$t
49256,DB01174,DB01151,6,DB00653$h
49257,DB00484,DB00742,25,DB06684$t
49258,DB00503,DB09270,9,DB08872$h
49259,DB00908,DB00340,25,DB01567$h
49260,DB00203,DB00540,5,DB01078$t
49261,DB06767,DB01250,9,DB01452$t
49262,DB06595,DB00617,5,DB01463$h
49263,DB09070,DB13158,9,DB00537$t
49264,DB00091,DB01224,5,DB00188$h
49265,DB00297,DB09038,25,DB04839$t
49266,DB00182,DB00327,25,DB05239$t
49267,DB04896,DB01064,80,DB01622$h
49268,DB00611,DB01151,25,DB06786$h
49269,DB00679,DB01197,5,DB06148$h
49270,DB00254,DB00857,5,DB08971$h
49271,DB00635,DB08882,12,DB01370$h
49272,DB01367,DB00195,66,DB11989$h
49273,DB00254,DB00349,5,DB01412$h
49274,DB00842,DB00752,25,DB12001$t
49275,DB00860,DB00310,64,DB00359$t
49276,DB00714,DB00780,25,DB00449$t
49277,DB00362,DB00490,5,DB01219$h
49278,DB01601,DB01357,8,DB00565$t
49279,DB00864,DB00445,25,DB00142$t
49280,DB00503,DB00623,5,DB11817$h
49281,DB00474,DB00252,25,DB00405$h
49282,DB00483,DB00612,51,DB00921$h
49283,DB00818,DB00608,75,DB01397$t
49284,DB01153,DB04743,25,DB01232$h
49285,DB08899,DB00420,8,DB00772$h
49286,DB00206,DB00297,25,DB00735$t
49287,DB00663,DB00524,64,DB05316$h
49288,DB00768,DB00795,25,DB01156$h
49289,DB00712,DB01325,12,DB06792$h
49290,DB06724,DB01234,3,DB01128$h
49291,DB00465,DB00524,12,DB00819$h
49292,DB00653,DB00285,25,DB00763$h
49293,DB01087,DB01096,8,DB01206$t
49294,DB00270,DB00745,5,DB09146$h
49295,DB00611,DB01452,25,DB09154$t
49296,DB00454,DB01114,25,DB09080$t
49297,DB00977,DB00990,12,DB08943$t
49298,DB00191,DB00327,43,DB08930$h
49299,DB09216,DB00758,12,DB00370$t
49300,DB00889,DB00261,75,DB00556$t
49301,DB00655,DB00591,9,DB09093$t
49302,DB00346,DB01427,66,DB12161$t
49303,DB01246,DB01104,25,DB01224$h
49304,DB00374,DB06695,45,DB01878$t
49305,DB00834,DB00915,75,DB01045$t
49306,DB00228,DB00313,25,DB00512$h
49307,DB08991,DB01193,34,DB09128$t
49308,DB09282,DB09220,66,DB00768$h
49309,DB00238,DB01197,5,DB09225$h
49310,DB00335,DB01340,25,DB09008$h
49311,DB01239,DB00494,25,DB09414$h
49312,DB09048,DB06292,9,DB00492$t
49313,DB01097,DB01355,5,DB08889$h
49314,DB00368,DB01324,64,DB01626$t
49315,DB00810,DB00880,9,DB00601$h
49316,DB00605,DB13158,25,DB00495$t
49317,DB09063,DB00546,9,DB09041$h
49318,DB00801,DB04896,25,DB01017$h
49319,DB09063,DB04930,9,DB00325$h
49320,DB01118,DB06267,5,DB08918$h
49321,DB00679,DB00475,5,DB01621$h
49322,DB00283,DB00240,5,DB01414$h
49323,DB00424,DB12278,25,DB01147$t
49324,DB00409,DB04946,25,DB01108$t
49325,DB01156,DB12598,9,DB00480$h
49326,DB00887,DB06335,12,DB08806$t
49327,DB00248,DB00694,25,DB01260$t
49328,DB01396,DB01073,16,DB00334$h
49329,DB01062,DB09290,55,DB00637$t
49330,DB00783,DB01130,9,DB00850$t
49331,DB12532,DB00494,25,DB01289$t
49332,DB00207,DB00980,5,DB12070$h
49333,DB00675,DB00682,45,DB04894$t
49334,DB00564,DB01409,6,DB00602$h
49335,DB00445,DB00202,76,DB00609$h
49336,DB00188,DB00987,5,DB00818$h
49337,DB00091,DB00316,5,DB01106$h
49338,DB01124,DB00396,5,DB00751$h
49339,DB00177,DB00617,5,DB06698$t
49340,DB01072,DB06148,5,DB00675$h
49341,DB01403,DB00997,5,DB00547$t
49342,DB01190,DB00175,9,DB00935$t
49343,DB01609,DB00333,8,DB00405$t
49344,DB00809,DB00496,25,DB09061$t
49345,DB00972,DB00445,14,DB09020$t
49346,DB00397,DB00610,25,DB00870$h
49347,DB00283,DB01151,5,DB01202$h
49348,DB00976,DB06237,9,DB00578$t
49349,DB09283,DB00244,25,DB01612$t
49350,DB00252,DB00280,8,DB00626$h
49351,DB12332,DB00425,5,DB04576$t
49352,DB00443,DB01095,9,DB01348$t
49353,DB01153,DB07615,25,DB08816$h
49354,DB00673,DB01410,9,DB09265$h
49355,DB01437,DB01173,53,DB00790$h
49356,DB01191,DB09274,11,DB13146$t
49357,DB01283,DB00686,45,DB00626$t
49358,DB00206,DB00876,25,DB00327$h
49359,DB01024,DB00946,45,DB00763$t
49360,DB00297,DB01106,25,DB01186$t
49361,DB00292,DB01452,25,DB00928$t
49362,DB00496,DB00866,5,DB00731$h
49363,DB00790,DB00370,9,DB09389$t
49364,DB01264,DB00324,5,DB00300$t
49365,DB00540,DB01102,25,DB00577$h
49366,DB00503,DB06414,8,DB00679$h
49367,DB00872,DB00752,25,DB00284$t
49368,DB00243,DB09555,5,DB08882$h
49369,DB01247,DB01116,66,DB01196$h
49370,DB00773,DB08868,68,DB13167$h
49371,DB01227,DB00906,25,DB06616$h
49372,DB00208,DB00444,5,DB06730$t
49373,DB00542,DB00905,66,DB00163$h
49374,DB01254,DB00490,9,DB01011$t
49375,DB00437,DB00415,24,DB00189$t
49376,DB01174,DB00188,8,DB08957$h
49377,DB00582,DB00865,5,DB00720$t
49378,DB00584,DB00465,25,DB00937$t
49379,DB06690,DB00344,25,DB00881$h
49380,DB09282,DB01170,66,DB04951$t
49381,DB00391,DB08872,25,DB00350$t
49382,DB00344,DB01064,25,DB08958$t
49383,DB00195,DB00214,25,DB00838$h
49384,DB01097,DB04576,71,DB04938$t
49385,DB01351,DB01118,66,DB01364$t
49386,DB00346,DB00723,41,DB04898$h
49387,DB01267,DB00373,50,DB00723$h
49388,DB00455,DB00494,25,DB08795$h
49389,DB06697,DB00327,5,DB11596$h
49390,DB00477,DB00035,25,DB00440$t
49391,DB01351,DB09342,25,DB00375$t
49392,DB02703,DB06702,9,DB00263$t
49393,DB00818,DB04844,75,DB00551$t
49394,DB08958,DB09238,25,DB01295$h
49395,DB01201,DB08873,8,DB00233$h
49396,DB00648,DB11574,8,DB05541$h
49397,DB00320,DB01259,5,DB00177$h
49398,DB01193,DB01001,36,DB08918$h
49399,DB00949,DB00308,75,DB01045$t
49400,DB00615,DB04574,6,DB00323$h
49401,DB00524,DB00695,25,DB06684$t
49402,DB01149,DB00802,5,DB01608$t
49403,DB01259,DB00316,5,DB01202$h
49404,DB01370,DB00641,8,DB00202$h
49405,DB00454,DB01081,25,DB01074$t
49406,DB00254,DB09389,5,DB01013$h
49407,DB00273,DB00434,25,DB00730$h
49408,DB01072,DB00379,5,DB00120$h
49409,DB00819,DB00182,14,DB06792$t
49410,DB02703,DB01264,9,DB06698$h
49411,DB06725,DB00264,34,DB01294$t
49412,DB00544,DB00404,5,DB00681$h
49413,DB04743,DB00846,25,DB00540$t
49414,DB01609,DB00864,8,DB01426$h
49415,DB06825,DB08882,12,DB01685$t
49416,DB01319,DB00471,5,DB00856$t
49417,DB00014,DB00222,12,DB00953$t
49418,DB00177,DB00476,73,DB00950$t
49419,DB00661,DB00471,5,DB00527$h
49420,DB00857,DB04841,5,DB13595$t
49421,DB08907,DB00691,60,DB01400$t
49422,DB04839,DB01223,8,DB01328$t
49423,DB01397,DB00324,25,DB00952$t
49424,DB06690,DB09286,25,DB00319$t
49425,DB11148,DB01242,25,DB00309$t
49426,DB08883,DB00230,53,DB06153$h
49427,DB08439,DB09218,25,DB12278$t
49428,DB00270,DB00717,5,DB01091$h
49429,DB01095,DB00080,25,DB01144$h
49430,DB00176,DB01608,25,DB00637$t
49431,DB09291,DB00818,5,DB00368$h
49432,DB00391,DB00182,40,DB01435$t
49433,DB01095,DB00425,5,DB00752$h
49434,DB00814,DB00880,12,DB01002$h
49435,DB00608,DB04951,25,DB13179$t
49436,DB00196,DB06203,5,DB00813$h
49437,DB09009,DB00771,25,DB01149$h
49438,DB00333,DB08872,25,DB06152$h
49439,DB01609,DB00759,8,DB00986$t
49440,DB01012,DB00623,5,DB00854$t
49441,DB00334,DB00802,25,DB09216$h
49442,DB01100,DB11148,25,DB08824$h
49443,DB01353,DB06282,25,DB00692$h
49444,DB01174,DB01396,6,DB00525$h
49445,DB00635,DB01122,25,DB00207$t
49446,DB09289,DB09352,79,DB03619$h
49447,DB01211,DB00748,5,DB08796$h
49448,DB00176,DB01559,5,DB00727$h
49449,DB00230,DB01580,13,DB13025$h
49450,DB00477,DB00738,75,DB00193$h
49451,DB00934,DB00280,75,DB00385$h
49452,DB01202,DB06700,25,DB09008$t
49453,DB00217,DB00401,66,DB08918$t
49454,DB01623,DB00241,25,DB06802$h
49455,DB00295,DB00611,25,DB06616$t
49456,DB00418,DB00625,25,DB01071$h
49457,DB00794,DB06201,8,DB00884$t
49458,DB00363,DB00178,25,DB01228$t
49459,DB00327,DB00934,25,DB02187$t
49460,DB06739,DB01193,34,DB09210$h
49461,DB09283,DB03619,25,DB06770$h
49462,DB00683,DB09071,25,DB08883$h
49463,DB06228,DB06695,45,DB00122$h
49464,DB00745,DB00983,5,DB00943$h
49465,DB01420,DB00284,63,DB00535$t
49466,DB01282,DB00796,25,DB11691$t
49467,DB00900,DB01141,0,DB00476$h
49468,DB00244,DB00180,25,DB01606$h
49469,DB01392,DB00374,34,DB00671$h
49470,DB00735,DB00425,9,DB01136$h
49471,DB00865,DB00867,25,DB00925$h
49472,DB00582,DB06694,25,DB06764$t
49473,DB09166,DB00949,25,DB06725$h
49474,DB06738,DB09342,25,DB09087$t
49475,DB00289,DB00397,61,DB00180$h
49476,DB00663,DB01057,25,DB00293$t
49477,DB01365,DB00366,39,DB00630$h
49478,DB01588,DB04946,25,DB01211$h
49479,DB00487,DB00946,45,DB01156$t
49480,DB13142,DB01208,0,DB00344$h
49481,DB00283,DB01196,5,DB08889$t
49482,DB00669,DB01356,25,DB00609$t
49483,DB00753,DB00889,75,DB01345$t
49484,DB00358,DB09241,9,DB01708$t
49485,DB00945,DB06826,12,DB06193$t
49486,DB00594,DB01340,25,DB11363$t
49487,DB06441,DB01014,25,DB06697$h
49488,DB01628,DB04898,45,DB01171$h
49489,DB01045,DB05271,6,DB00723$h
49490,DB01062,DB12278,25,DB01194$h
49491,DB09118,DB01544,9,DB01127$h
49492,DB00794,DB00829,6,DB00711$h
49493,DB00870,DB09026,34,DB08874$h
49494,DB00474,DB01595,25,DB09080$t
49495,DB00783,DB00394,9,DB06730$h
49496,DB01452,DB01068,25,DB06237$t
49497,DB00279,DB00266,45,DB00489$h
49498,DB00418,DB04898,6,DB01581$h
49499,DB01100,DB08987,25,DB09076$h
49500,DB02703,DB01224,9,DB01353$t
49501,DB00822,DB00898,25,DB00953$h
49502,DB00524,DB00876,25,DB01116$h
49503,DB09048,DB00745,9,DB06594$t
49504,DB00629,DB09220,66,DB00833$h
49505,DB01015,DB00983,5,DB01567$t
49506,DB04844,DB01063,25,DB01288$t
49507,DB00321,DB01501,25,DB00444$h
49508,DB02703,DB09143,9,DB11106$h
49509,DB00814,DB01325,12,DB01603$t
49510,DB00573,DB00812,25,DB01060$h
49511,DB01242,DB00972,53,DB01084$h
49512,DB00663,DB09067,12,DB08958$h
49513,DB00335,DB06826,66,DB00867$t
49514,DB00768,DB00846,25,DB00604$h
49515,DB00629,DB00999,66,DB09124$t
49516,DB00433,DB06770,25,DB00946$t
49517,DB06414,DB00835,5,DB00835$h
49518,DB09291,DB00740,9,DB01054$h
49519,DB01024,DB08797,25,DB01214$h
49520,DB00780,DB01020,25,DB01264$t
49521,DB00599,DB06700,25,DB06243$h
49522,DB00254,DB00268,5,DB00361$h
49523,DB06288,DB00934,25,DB09290$t
49524,DB00470,DB00956,53,DB00315$t
49525,DB01090,DB12278,25,DB00364$h
49526,DB00263,DB00426,5,DB06282$h
49527,DB00346,DB00335,66,DB01262$t
49528,DB04868,DB01166,9,DB11921$h
49529,DB04953,DB06589,75,DB01345$h
49530,DB00320,DB06203,5,DB01175$h
49531,DB01589,DB06144,25,DB01501$h
49532,DB01264,DB01054,5,DB01042$t
49533,DB01015,DB01184,75,DB00947$h
49534,DB00482,DB00547,25,DB00687$h
49535,DB09042,DB01168,78,DB01000$t
49536,DB13231,DB00910,25,DB00623$t
49537,DB00398,DB06176,5,DB00340$h
49538,DB00612,DB00790,25,DB01217$h
49539,DB06697,DB00475,5,DB00419$t
49540,DB00370,DB00816,25,DB00367$h
49541,DB01255,DB06691,39,DB11581$h
49542,DB08828,DB00872,9,DB00765$h
49543,DB00559,DB00496,8,DB01551$h
49544,DB00263,DB00401,5,DB01580$h
49545,DB01567,DB00768,25,DB00359$h
49546,DB00673,DB00909,9,DB00866$h
49547,DB00258,DB00270,12,DB00915$t
49548,DB00458,DB00641,5,DB06774$h
49549,DB01129,DB01232,9,DB09256$h
49550,DB09063,DB00943,9,DB13925$h
49551,DB01151,DB00871,25,DB00608$t
49552,DB00297,DB01353,25,DB05521$h
49553,DB06663,DB01169,75,DB04846$h
49554,DB09342,DB00625,25,DB06144$t
49555,DB01209,DB12532,25,DB00589$h
49556,DB00802,DB00866,51,DB05015$t
49557,DB00834,DB00499,9,DB11596$h
49558,DB00398,DB06803,5,DB06217$h
49559,DB01264,DB01588,5,DB00504$h
49560,DB01396,DB01024,16,DB08797$h
49561,DB00203,DB00762,5,DB06414$h
49562,DB00752,DB01239,25,DB00827$h
49563,DB00684,DB01338,76,DB08799$h
49564,DB00657,DB01227,25,DB00671$t
49565,DB01356,DB00604,75,DB00449$t
49566,DB00802,DB01136,51,DB06016$h
49567,DB12332,DB00619,9,DB00611$t
49568,DB00476,DB00433,5,DB00585$t
49569,DB01238,DB00768,25,DB00239$t
49570,DB01149,DB08883,5,DB00742$t
49571,DB00952,DB00953,25,DB00429$t
49572,DB09042,DB00871,61,DB01338$h
49573,DB00795,DB00774,12,DB06695$t
49574,DB00307,DB00977,8,DB05541$h
49575,DB00461,DB08906,25,DB00204$t
49576,DB01054,DB01115,25,DB09244$t
49577,DB00285,DB00745,5,DB09071$h
49578,DB00254,DB05271,5,DB00891$h
49579,DB01211,DB01054,5,DB00735$h
49580,DB01118,DB00990,5,DB00748$h
49581,DB00477,DB00997,5,DB00610$t
49582,DB00344,DB01176,25,DB08811$t
49583,DB00628,DB01086,25,DB06724$t
49584,DB09085,DB09118,25,DB00188$h
49585,DB00321,DB00556,75,DB00860$t
49586,DB00367,DB00222,12,DB00163$h
49587,DB00753,DB00813,25,DB00408$t
49588,DB01168,DB00514,78,DB09104$h
49589,DB00687,DB00677,25,DB00193$t
49590,DB12267,DB00404,8,DB00741$t
49591,DB00254,DB00834,5,DB00208$h
49592,DB06738,DB12532,25,DB11610$t
49593,DB01129,DB01183,5,DB11235$h
49594,DB09218,DB00594,34,DB00793$h
49595,DB00359,DB00839,63,DB11135$h
49596,DB00248,DB00396,25,DB09389$h
49597,DB01065,DB00494,25,DB09061$t
49598,DB00366,DB00753,53,DB01115$t
49599,DB00661,DB00356,5,DB01099$t
49600,DB00356,DB00555,25,DB01001$h
49601,DB00898,DB06700,25,DB00599$t
49602,DB04946,DB00865,40,DB05541$h
49603,DB00938,DB01087,75,DB08994$h
49604,DB00714,DB00204,75,DB06441$t
49605,DB00820,DB01076,25,DB01141$h
49606,DB09342,DB00413,77,DB09414$t
49607,DB00908,DB01339,72,DB01253$h
49608,DB00283,DB00877,5,DB13783$h
49609,DB04575,DB00663,9,DB00298$t
49610,DB01119,DB00252,8,DB09138$h
49611,DB01054,DB00373,25,DB01180$h
49612,DB00418,DB01359,66,DB01563$t
49613,DB00857,DB00091,5,DB00722$t
49614,DB00415,DB00682,45,DB06626$t
49615,DB01545,DB00323,25,DB00548$h
49616,DB00398,DB00402,5,DB00654$h
49617,DB01095,DB01138,5,DB01563$t
49618,DB06589,DB00489,75,DB00569$h
49619,DB06228,DB00531,25,DB00239$h
49620,DB06697,DB11614,5,DB00788$h
49621,DB00358,DB00904,75,DB01254$h
49622,DB01544,DB00341,25,DB00604$h
49623,DB13231,DB00258,25,DB12161$t
49624,DB00721,DB09342,25,DB11239$t
49625,DB00564,DB01006,6,DB01119$h
49626,DB00582,DB01410,5,DB00181$h
49627,DB00816,DB00524,64,DB00670$h
49628,DB09352,DB01168,25,DB00245$t
49629,DB01059,DB01100,75,DB00364$h
49630,DB00206,DB01071,49,DB00405$t
49631,DB00796,DB06589,9,DB00380$h
49632,DB00605,DB00770,12,DB00262$t
49633,DB09212,DB00547,25,DB00220$h
49634,DB01392,DB00752,12,DB00796$t
49635,DB08899,DB06203,8,DB00710$h
49636,DB01045,DB00862,6,DB01200$h
49637,DB00263,DB00980,9,DB00252$t
49638,DB09048,DB00180,9,DB09235$t
49639,DB00738,DB00908,9,DB06711$h
49640,DB00752,DB01577,5,DB11691$h
49641,DB00477,DB00863,5,DB06739$h
49642,DB00283,DB00990,5,DB06767$t
49643,DB00584,DB00461,25,DB00617$h
49644,DB00959,DB01208,25,DB09273$t
49645,DB00564,DB09289,6,DB04844$h
49646,DB01175,DB01463,25,DB12483$h
49647,DB00474,DB00349,25,DB00609$t
49648,DB06690,DB00750,25,DB01120$t
49649,DB01002,DB00985,25,DB08816$t
49650,DB00857,DB00864,5,DB00759$h
49651,DB06290,DB01588,9,DB13231$h
49652,DB00289,DB08906,5,DB05528$t
49653,DB00765,DB09000,25,DB01229$t
49654,DB00951,DB00715,5,DB00350$h
49655,DB01319,DB01410,5,DB00236$h
49656,DB00181,DB00285,25,DB01427$h
49657,DB01401,DB00310,12,DB01299$h
49658,DB00327,DB00334,25,DB02703$t
49659,DB00392,DB00454,25,DB08865$t
49660,DB00794,DB00455,6,DB00958$h
49661,DB00418,DB00175,6,DB01142$h
49662,DB00230,DB01433,13,DB00142$h
49663,DB00340,DB09290,55,DB00925$t
49664,DB01349,DB01097,25,DB00240$h
49665,DB01601,DB00925,5,DB04953$h
49666,DB00201,DB00458,5,DB00695$t
49667,DB02703,DB00943,9,DB00646$h
49668,DB01078,DB09031,16,DB04576$h
49669,DB09167,DB00714,34,DB06267$t
49670,DB00818,DB01086,25,DB00970$h
49671,DB01399,DB06696,14,DB08884$t
49672,DB09216,DB00694,14,DB01002$t
49673,DB00335,DB00374,66,DB00455$h
49674,DB00945,DB00584,34,DB01192$t
49675,DB00706,DB00723,41,DB00589$h
49676,DB01247,DB01348,66,DB00713$h
49677,DB01567,DB00540,25,DB00712$h
49678,DB00653,DB01199,72,DB09183$h
49679,DB00501,DB00653,9,DB00310$h
49680,DB00613,DB01058,8,DB00333$h
49681,DB01396,DB00827,16,DB00205$h
49682,DB00252,DB08910,6,DB00309$h
49683,DB00586,DB00939,25,DB06290$t
49684,DB01580,DB06702,10,DB00575$t
49685,DB00179,DB03585,25,DB01339$t
49686,DB00356,DB09270,9,DB09166$t
49687,DB00465,DB01609,25,DB11817$h
49688,DB08958,DB01201,9,DB00301$t
49689,DB06636,DB00980,5,DB09449$h
49690,DB01435,DB01014,20,DB00389$h
49691,DB00648,DB00201,8,DB01071$h
49692,DB09198,DB00435,5,DB00955$h
49693,DB06723,DB06777,8,DB09267$h
49694,DB00468,DB00738,63,DB00213$t
49695,DB00584,DB00688,25,DB08895$h
49696,DB01092,DB06589,16,DB01057$h
49697,DB04898,DB09079,25,DB01015$h
49698,DB06802,DB04861,34,DB09295$t
49699,DB01229,DB00872,9,DB00120$t
49700,DB00683,DB00391,25,DB00394$h
49701,DB06690,DB11148,25,DB00631$h
49702,DB13158,DB00944,25,DB11609$h
49703,DB01333,DB00946,45,DB01248$t
49704,DB00243,DB01058,5,DB08934$h
49705,DB00273,DB01129,5,DB00952$h
49706,DB00571,DB01016,63,DB00236$t
49707,DB06595,DB00586,9,DB01294$t
49708,DB00207,DB00997,9,DB01149$t
49709,DB00935,DB00187,50,DB05294$t
49710,DB01129,DB00399,12,DB06207$t
49711,DB00401,DB00457,25,DB00187$t
49712,DB00484,DB04946,53,DB01044$t
49713,DB08987,DB08918,25,DB01411$t
49714,DB00696,DB01076,25,DB09094$h
49715,DB01018,DB00374,66,DB01614$t
49716,DB01175,DB01239,25,DB08987$t
49717,DB01081,DB00555,25,DB00263$h
49718,DB00375,DB00294,8,DB00527$t
49719,DB08882,DB09167,9,DB09099$t
49720,DB06723,DB09095,3,DB00880$h
49721,DB00104,DB00280,75,DB00220$t
49722,DB01685,DB01183,5,DB00230$h
49723,DB09183,DB01030,9,DB01586$h
49724,DB00398,DB00359,5,DB06206$h
49725,DB01399,DB00264,34,DB00385$h
49726,DB00346,DB01626,66,DB09020$h
49727,DB08883,DB08872,53,DB12070$h
49728,DB04844,DB05294,31,DB01264$h
49729,DB00176,DB00446,5,DB00216$t
49730,DB01205,DB00334,25,DB06636$t
49731,DB09257,DB00544,9,DB00232$t
49732,DB00454,DB01068,25,DB01130$t
49733,DB00557,DB01551,53,DB00115$t
49734,DB01609,DB01015,8,DB00273$h
49735,DB00710,DB01195,75,DB00850$t
49736,DB01229,DB00444,25,DB00423$h
49737,DB00273,DB00476,25,DB00302$h
49738,DB00915,DB00904,75,DB00387$t
49739,DB12332,DB00998,5,DB00359$h
49740,DB01015,DB00657,25,DB00864$h
49741,DB00208,DB00736,5,DB02701$t
49742,DB01338,DB01551,25,DB00319$t
49743,DB09026,DB01349,60,DB00489$t
49744,DB00270,DB09038,25,DB00334$h
49745,DB00276,DB01097,25,DB00810$h
49746,DB00238,DB01242,6,DB01589$h
49747,DB00752,DB00434,44,DB04574$t
49748,DB08797,DB01046,12,DB04842$h
49749,DB00737,DB00950,25,DB00937$t
49750,DB01189,DB04946,75,DB06736$t
49751,DB00193,DB00232,25,DB00241$h
49752,DB00264,DB00584,25,DB00928$t
49753,DB00557,DB01189,53,DB01289$t
49754,DB00228,DB00898,53,DB11135$t
49755,DB01200,DB00401,25,DB08938$h
49756,DB01264,DB00675,9,DB00278$h
49757,DB04868,DB00608,5,DB12278$h
49758,DB00318,DB08815,25,DB00361$t
49759,DB01171,DB00391,25,DB01114$h
49760,DB00661,DB01377,25,DB01102$t
49761,DB00328,DB00573,25,DB00987$t
49762,DB00440,DB00790,60,DB00205$t
49763,DB12332,DB01623,5,DB08801$h
49764,DB01196,DB06616,9,DB00319$t
49765,DB00277,DB00628,12,DB04854$t
49766,DB01065,DB01615,25,DB00730$h
49767,DB00215,DB09570,5,DB00916$h
49768,DB00278,DB00248,9,DB00879$t
49769,DB00564,DB01339,8,DB00228$h
49770,DB00673,DB00367,8,DB00014$h
49771,DB08899,DB01589,8,DB01435$h
49772,DB00887,DB01359,25,DB08967$t
49773,DB00972,DB01173,53,DB00264$h
49774,DB00938,DB01165,75,DB00202$t
49775,DB00860,DB00624,57,DB06626$t
49776,DB00208,DB00188,5,DB09216$t
49777,DB00575,DB09128,25,DB00277$h
49778,DB00805,DB00559,66,DB00390$h
49779,DB00398,DB00796,5,DB00027$h
49780,DB00615,DB00541,6,DB08934$h
49781,DB01169,DB00914,12,DB06791$t
49782,DB01197,DB06694,66,DB01217$t
49783,DB08883,DB00344,53,DB00881$t
49784,DB00176,DB00959,5,DB09040$t
49785,DB06290,DB00657,25,DB04835$h
49786,DB01267,DB00921,53,DB13878$h
49787,DB09292,DB08931,25,DB00865$h
49788,DB00717,DB00974,12,DB00193$t
49789,DB09238,DB00356,5,DB01014$t
49790,DB00601,DB01463,25,DB00622$t
49791,DB01232,DB01169,75,DB02187$h
49792,DB00820,DB01612,84,DB02513$h
49793,DB00458,DB00524,25,DB11136$h
49794,DB00490,DB01080,25,DB00951$t
49795,DB01239,DB00395,25,DB01066$h
49796,DB00615,DB06228,8,DB01120$h
49797,DB01151,DB00539,75,DB08958$t
49798,DB00474,DB00277,8,DB05812$h
49799,DB00615,DB00947,6,DB06696$h
49800,DB01355,DB04743,6,DB00320$h
49801,DB00673,DB00207,9,DB01370$h
49802,DB00802,DB00887,25,DB00294$h
49803,DB06210,DB12070,9,DB08795$h
49804,DB00945,DB00905,12,DB00346$t
49805,DB00661,DB01223,5,DB00771$h
49806,DB01393,DB01289,63,DB00589$h
49807,DB00181,DB00737,25,DB08795$t
49808,DB00540,DB00629,34,DB00961$t
49809,DB00283,DB01062,5,DB11231$h
49810,DB00454,DB00297,25,DB04835$h
49811,DB00315,DB00679,25,DB09198$h
49812,DB01609,DB09297,8,DB00433$h
49813,DB00834,DB00477,9,DB00560$h
49814,DB00738,DB06335,12,DB01338$t
49815,DB01435,DB00741,25,DB06144$t
49816,DB00374,DB04743,25,DB01433$t
49817,DB00196,DB00946,9,DB00377$t
49818,DB06290,DB00906,9,DB09015$h
49819,DB01254,DB00569,45,DB00347$h
49820,DB00277,DB00998,5,DB11342$h
49821,DB00745,DB01016,5,DB00657$t
