,smiles,ld50
4790,CCCCCN(CCCCC)CC(=O)NN=Cc1ccc([N+](=O)[O-])o1,2.644
4791,CN(C)C(=O)C=Cc1ccc2c(c1)OCO2,3.472
4792,NC(=O)C(O)(c1ccccc1)c1ccccc1,2.166
4793,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,1.246
4794,CC(C)CNCC(=O)NN=Cc1ccc([N+](=O)[O-])o1,2.93
4795,Cc1ccc(N)cc1[N+](=O)[O-],1.346
4796,CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,2.177
4797,COP(=S)(OC)SCCSC,3.491
4798,CC=CC#N,2.127
4799,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.9560000000000004
4800,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,3.169
4801,CCCN(CCC)CC(=O)NN=Cc1ccc([N+](=O)[O-])o1,3.2960000000000003
4802,Brc1ccc2[nH]cc(CC3CCNCC3)c2c1,4.069
4803,CC(=NO)C(=O)c1ccccc1,1.585
4804,CCOC(C1=NCCCCN1)c1ccc(Cl)cc1,2.858
4805,C=CC(=O)OCCSC,2.0580000000000003
4806,CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,3.3110000000000004
4807,CCOC(CC)(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,3.726
4808,O=C1C=CC(=O)N1CCCCCCN1C(=O)C=CC1=O,2.701
4809,O=Cc1ccccc1C(=O)O,1.301
4810,CCOC(C1=NCC(C)(C)CN1)c1cccc(Cl)c1,3.471
4811,COc1ccc(CC2CNC(=O)N2)cc1OC1CCCC1,2.685
4812,FC(F)=C(F)CCSc1ncccn1,2.459
4813,Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,1.45
4814,C1=CCCC=CCCC=CCC1,1.96
4815,CC(C)=Cc1ccc(C(C)C(=O)O)cc1,2.198
4816,CCCCCCC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,1.7619999999999998
4817,CCOC(C1=NCC(C)(C)CN1)c1ccc(OC)c(F)c1,2.964
4818,Cc1cc(C(=O)c2ccccc2)ccc1N,2.48
4819,CCOC(C1=NCC(C)(CC)CN1)c1cccc(F)c1,3.227
4820,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,2.01
4821,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCOCC1,2.514
4822,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.0610000000000004
4823,CCOC(C1=NCCCCN1)c1ccccc1,2.792
4824,COc1cc2ccc(=O)oc2cc1OC,2.849
4825,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,1.914
4826,CCc1occc(=O)c1O,2.086
4827,CCN(CC)c1ccc(C=O)cc1,1.442
4828,CCOC(C1=NCCCN1)c1cccc(Cl)c1,2.5610000000000004
4829,CC1(O)CCC2CC1C2(C)C,1.876
4830,CCC(=O)N(c1ccccc1)C1CCN(CCCC(=O)c2ccc(F)cc2)C2CCCCC21,3.11
4831,CCOC(C1=NCC(C)CN1)c1ccc(Cl)cc1,2.551
4832,Oc1ccc(Cl)cc1Cc1ccccc1,2.109
4833,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,3.661
4834,Cc1ccc(Cc2ccc(C)cc2)cc1,2.062
4835,CCCCCCCCCCCC(=O)N(CCO)CCO,2.027
4836,CCOC(C1=NCC(C)(C)CN1)c1ccc(OC)cc1,2.6460000000000004
4837,CC(C)COC(=O)c1ccccc1,1.503
4838,Cc1cc(C)c(Cc2cc(C)c(C)cc2C)cc1C,1.749
4839,CCOC(C1=NCCCN1)c1ccc(Cl)cc1,2.461
4840,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.366
4841,CCOC(C1=NCCCN1)c1c(Cl)cccc1Cl,2.662
4842,CN(Cc1ccc(Cl)cc1Cl)S(N)(=O)=O,2.059
4843,COc1ccc(-c2nc3c4ccccc4ccc3n2C(C)C)cc1,1.324
4844,OCCOc1ccc(Cl)cc1Cl,2.167
4845,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,1.732
4846,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,2.8510000000000004
4847,CCOC(C1=NCCCN1)c1cccc(F)c1,2.373
4848,COP(=S)(OC)Oc1ccc(C#N)cc1C,2.7110000000000003
4849,Cc1c(-c2ccccc2)[nH]c(N)nc1=O,2.449
4850,CCCSP(=S)(OCC)Oc1cnn(C)c(=O)c1OC,4.353
4851,CCOC(C1=NCCCN1)c1ccc(Cl)c(Cl)c1,2.89
4852,CCCOC(C1=NCCCN1)c1ccccc1,2.57
4853,CCCSP(=S)(OCC)Oc1cnn(-c2ccccc2)c(=O)c1OC,3.125
4854,C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,3.27
4855,O=c1oc2cc(O)ccc2s1,2.424
4856,CCOC(=O)C1OC1c1ccccc1,1.922
4857,CCOC(C1=NCCCN1)c1ccc2c(c1)CCC2,2.537
4858,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,2.282
4859,O=C(O)Cc1ccc(-c2ccccc2F)cc1,2.557
4860,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.493
4861,CCCCN1CCCN=C1C(OCC)c1ccccc1,3.096
4862,Nc1ccc(S(=O)(=O)O)cc1,1.149
4863,C#CCCC#CC#CCCCCO,2.843
4864,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1.952
4865,CC1(C)CC(NCCC(=O)NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,1.943
4866,CCOC(C1=NCC(C)(CC)CN1)c1ccc(Cl)cc1,3.428
4867,CC(C(=O)O)c1ccc(-c2ccccc2F)cc1,2.86
4868,CC1(C)CC(=O)C(N)C(C)(C)N1,2.267
4869,CCOC(C1=NCC(C)(C)CN1)c1ccccc1Cl,2.957
4870,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,2.228
4871,CCOC(C1=NCC(C)(C)CN1)c1ccc(C(C)C)cc1,3.1180000000000003
4872,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,2.05
4873,Nc1ccc([N+](=O)[O-])cc1Cl,1.429
4874,O=C1C2C3C=C(C(O)(c4ccccc4)c4ccccn4)C(C3=C(c3ccccc3)c3ccccn3)C2C(=O)N1Cc1ccccn1,5.064
4875,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,2.401
4876,CCOC(C1=NCC(C)(C)CN1)c1cccc(F)c1,2.547
4877,O=C(Cl)c1ccc([N+](=O)[O-])cc1,1.52
4878,O=C(O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.498
4879,CCOC(C1=NCC(C)(C)CN1)c1cccc2ccccc12,3.732
4880,COc1ccc(CC(=S)N(C)C)cc1,3.978
4881,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,2.424
4882,Oc1ccc(Nc2ccccc2)cc1,1.749
4883,CC1OC1(C)C,1.514
4884,CCOC(C1=NCC(O)CN1)c1ccccc1,2.127
4885,c1ccc(Nc2ccccc2)cc1,2.1790000000000003
4886,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,2.422
4887,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,2.838
4888,CCOC(CC)(C1=NCCCN1)c1ccccc1,2.516
4889,CCOC(OCC)OCC,1.3219999999999998
4890,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,1.423
4891,CC(=O)C=Cc1ccccc1,1.857
4892,CCOC(C1=NCC(C)N1)c1ccccc1,2.339
4893,Nc1ccc([N+](=O)[O-])c(N)c1,1.5319999999999998
4894,O=[N+]([O-])c1ccc(C(O)C2COC(C(Cl)Cl)=N2)cc1,1.706
4895,c1ccc(OCC2CO2)cc1,1.591
4896,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.354
4897,CCCOC(C1=NCCN1)c1ccccc1,2.795
4898,CCn1cc(C(O)CN(C)C)c2ccccc21,3.463
4899,CC(=O)C=CC(C)C,1.895
4900,CCC(=O)OCc1ccccc1,1.6969999999999998
4901,CCOC(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,3.17
4902,CN(SSC(C)(C)C)C(=O)ON=C1SC(C)(C)C(=O)N1C,3.07
4903,CC(=O)CCCOC(C)=O,1.375
4904,CCC(=O)OCCc1ccccc1,1.649
4905,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCNCC1,2.628
4906,CN(SSC(C)(C)C)C(=O)ON=C1SCCS1,4.747
4907,CC(=O)OCCCc1ccccc1,1.579
4908,CC1NC(=S)NC1=O,2.093
4909,CCCSP(=O)(OC)OC,4.292
4910,Clc1ccc(C(Cl)(Cl)Cl)cc1,2.448
4911,CC(=O)Nc1ccc(N)cc1,1.779
4912,CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1,3.388
4913,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.302
4914,COC1C(C)OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C1O,3.839
4915,CCOc1ccc(NC(=O)CC(C)=O)cc1,3.099
4916,CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl,4.276
4917,CNc1nc(C)nc(OC)n1,2.593
4918,S=C(C=Cc1ccc2c(c1)OCO2)N1CCOCC1,2.988
4919,COP(=O)(SC)c1ccccc1,3.563
4920,O=C(O)Cc1ccc(C2CCCCC2)c(Cl)c1,3.484
4921,N#CCCCCC(=O)O,2.104
4922,O=Cc1ccc(O)cc1,1.735
4923,CC(C)CC(C)(C)CO,1.835
4924,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,2.319
4925,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,2.972
4926,CNC(=O)Oc1ccc(O)c2ccccc12,2.261
4927,CCC1(c2ccccc2)CCNC1=O,2.281
4928,CCCCCCC(C)P(=O)(C(C)CCCCCC)C(C)CCCCCC,1.726
4929,CCCCOCCOCCOC(OCCOCCOCCCC)c1ccc2c(c1)OCO2,2.191
4930,O=C1CCCCCC=CCCCCCCCCO1,2.872
4931,CCCC=O,1.462
4932,CCCCCCCc1ccccc1O,1.845
4933,O=c1nc(-c2ccccc2)c2cc(Cl)ccc2n1CC1CC1,2.191
4934,C=CC(=O)NC(OC)C(=O)OC,1.918
4935,C1CCNC1,2.375
4936,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,3.1830000000000003
4937,CCOC(=O)C1=CN(C(C)=O)C2CCCC(C)N2C1=O,2.051
4938,O=c1[nH]c2cc(Cl)c(Cl)cc2o1,2.465
4939,CCN1CCNCC1,1.724
4940,CCOC(=O)C1=CN(C(=O)CC)C2CCCC(C)N2C1=O,1.996
4941,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.481
4942,O=C(CS)OCCOC(=O)CS,2.804
4943,C1COCCO1,1.3219999999999998
4944,CCOC(=O)C1=CN(C(=O)c2ccccc2)C2CCCC(C)N2C1=O,2.319
4945,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,2.9
4946,OCCNCCOc1ccc(C(=C(c2ccccc2)C(F)(F)F)c2ccccc2)cc1,2.485
4947,CCCCOCCOCCOC(C)=O,1.497
4948,CCOC(=O)C1=CN(C(=O)OCC)C2CCCC(C)N2C1=O,2.31
4949,COC(=O)C=C(Cl)C(=O)OC,0.693
4950,O=C(O)c1ccccc1Nc1cccc(Cl)c1CO,2.063
4951,Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,2.177
4952,CCCC(O)CO,0.914
4953,CCCCCCCCCCCCCCCCCCN,2.051
4954,NCCOC(=O)c1ccccc1,1.251
4955,CCOP(=S)(OCC)SCc1nnc(C(C)C)o1,3.667
4956,O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,3.032
4957,OCCc1ccncc1,1.546
4958,CCOP(=S)(OCC)SCc1nnc(CC)o1,4.442
4959,COc1cc(C=CC(=S)N2CCOCC2)cc(OC)c1OC,2.379
4960,CS(=O)(=O)Cl,3.36
4961,NC(=S)Nc1ccccc1Cl,4.6080000000000005
4962,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1S2,3.495
4963,CC(C)(N)CO,1.4880000000000002
4964,CCCc1nnc(CSP(=S)(OC)OC)o1,2.971
4965,COc1ccc(Cc2cnc(N)nc2N)cc1OC,1.85
4966,CC(=O)OC1CC2CCC1(C)C2(C)C,1.336
4967,C=C[Si](OC(C)(C)C)(OC(C)(C)C)OC(C)(C)C,2.048
4968,CCCc1nnc(CSP(=S)(OCC)OCC)o1,3.827
4969,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.175
4970,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,2.339
4971,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,2.767
4972,ClCC(Cl)=C(Cl)C(Cl)Cl,2.685
4973,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,3.547
4974,Clc1ccc(N2N=NC3C4CC(C5N=NC45)C32)cc1,3.0210000000000004
4975,COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4)cc1OC,2.667
4976,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.369
4977,S=C1SSC2=NCCN12,2.6660000000000004
4978,CC1=CCC2CC(CC3(CCC(C)C(C(C)C)O3)O2)OC(=O)C2C=C(C)C(O)C3OCC(=CC=CC(C)C1)C23O,2.353
4979,CCOP(=S)(OCC)Oc1ccc(C#N)cc1,4.433
4980,CN(C)C=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,2.515
4981,O=CC12CC=CCC1C1CC=CCC1O2,1.912
4982,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,1.92
4983,CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],2.6460000000000004
4984,CN1CCC(Oc2ccc(N)cc2)(c2ccccc2)CC1,2.838
4985,Nc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],2.736
4986,CC(C)OCCOCCO,1.121
4987,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.031
4988,CCCC1OC1(CC)C(N)=O,2.1
4989,CCOC(=O)C(C)Nc1ccc(Cl)c(Cl)c1,2.117
4990,CCN1C(=NP(=O)(OC)SC)OCC1C,2.504
4991,CCSc1nc(=O)n(CC(C)(C)C)c(=O)n1N,1.868
4992,Cn1c(=O)c2c(nc(Cc3ccc(N)cc3)n2C)n(C)c1=O,2.893
4993,NC(=O)NO,1.121
4994,CCCCN(CCCC)S(=O)(=O)c1ccc(Cl)cc1,2.784
4995,CCOCN(C(=O)CCl)c1c(C)cccc1OC(C)C,2.045
4996,COC(CC(C)=O)OC,1.329
4997,COP(=O)(N=C1SCCN1C)SC,5.212999999999999
4998,CCC(C(=O)N1CCCC1C)(c1ccccc1)c1ccccc1,2.975
4999,CCCOc1cccc(C)c1N(COCC)C(=O)CCl,2.062
5000,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.017
5001,COc1ccc(NC(=O)CC(C)=O)cc1,2.086
5002,O=CC(Br)=Cc1ccccc1,2.1630000000000003
5003,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1,3.908
5004,COc1c(C)ccc(C)c1N(COC(C)C)C(=O)CCl,2.239
5005,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,1.533
5006,CC(C)C1CCC2CC(O)CCC2C1,1.67
5007,Cc1cccc(OCCC(C)C)c1N(C)C(=O)CCl,1.934
5008,CCCCOC(=O)CC#N,1.529
5009,CCN1C(=O)C=CC1=O,3.699
5010,Cc1cccc(OC(C)C)c1N(C)C(=O)CCl,2.43
5011,CCNC(=O)Cc1ccccc1,2.334
5012,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,2.53
5013,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2[N+](=O)[O-],2.172
5014,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.366
5015,CCC1(c2ccccc2)CCC(=O)N1,2.499
5016,CCOCN(C(=O)CCl)c1c(C)cccc1CC,2.548
5017,O=C(Nc1ccc(Nc2ccc(NC(=O)c3ccccc3)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,1.539
5018,CCCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1,2.357
5019,CCCCc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1,2.13
5020,ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,2.914
5021,O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,1.608
5022,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,2.468
5023,Cc1c(I)c(=O)n(-c2ccccc2)n1C,2.1830000000000003
5024,O=c1cc[nH]c(=O)o1,2.124
5025,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,2.029
5026,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,3.304
5027,CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,3.596
5028,CCN(CC)CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,2.432
5029,CN(C)C1CC(c2ccccc2)c2ccccc21,3.13
5030,CC(C)=CCCC(C)=CC#N,1.683
5031,COC(=O)C(OC(C)=O)=C(OC(C)=O)C(=O)OC,1.4380000000000002
5032,COCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)cc1,2.526
5033,N=C(N)NCC1CCC(C(=O)Oc2ccccc2C(=O)OCc2ccccc2)CC1,1.709
5034,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.859
5035,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,2.764
5036,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,2.305
5037,C=CC(=O)Nc1ccc(O)cc1,2.244
5038,CC(=O)CC(=O)OCCOC(C)=O,1.197
5039,CC1(C)CC1CC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.6210000000000004
5040,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,3.394
5041,O=C(c1ccccc1)c1ccc(O)cc1O,1.396
5042,CN=c1oc2ccccc2n1C,2.21
5043,COc1ccc(C(=O)c2ccccc2)c(O)c1,1.489
5044,O=C1C(CCC2CC2)C(=O)N(c2ccccc2)N1c1ccccc1,2.904
5045,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)cc(-c2ccccc2)c1O,1.794
5046,Cc1ccccc1N=Nc1c(N)ccc2ccccc12,3.338
5047,CCc1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,2.029
5048,CCN(CC)CCOc1ccccc1-n1c(C)ccc1-c1ccccc1,2.697
5049,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.583
5050,CCC(C)c1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,2.477
5051,COC(C)=NC#N,2.356
5052,CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc1,3.128
5053,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,3.612
5054,CC(=O)OC1=C(OC(C)=O)C(=O)OC1=O,1.5530000000000002
5055,CNC(=O)ON=C(C)C(C)SC,3.095
5056,CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc2)cc1,3.156
5057,C=C(F)CO,2.767
5058,C[Si](C)(C)CCC(=O)O,1.6880000000000002
5059,CC1CC2CN(C)CC(C2O)C1N1CCCC1,2.678
5060,O=C(CCl)OC1=C(OC(=O)CCl)C(=O)OC1=O,1.85
5061,Nc1ncnc2c1ncn2C1OC2=CC(C(=O)O)(C(O)C(=O)O)OC2C1O,3.579
5062,CCCC1(c2cccc(O)c2)CCN(C)CC1C,2.445
5063,O=C1NCCCN1Cc1ccc(Cl)c(Cl)c1,2.502
5064,COc1ccc(C2OCOCC2C)cc1,1.6769999999999998
5065,O=C(Cc1ccccc1)OC1=C(OC(=O)Cc2ccccc2)C(=O)OC1=O,1.661
5066,CC1(C)CC(NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,2.135
5067,CC1=NOC(=O)C1=NNc1ccccc1Cl,3.276
5068,CCCC(=O)OC1=C(OC(=O)CCC)C(=O)OC1=O,1.256
5069,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.15
5070,CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.3480000000000003
5071,CNC(=O)Oc1cccc2c(O)cccc12,2.864
5072,COC(=O)C(O)=C(O)C(=O)OC,1.3430000000000002
5073,O=C1CCCN1c1cccc2cccnc12,2.109
5074,Cc1cccc(C#N)c1C,1.641
5075,O=C1OC(=O)C(OC(=O)c2ccccc2)=C1OC(=O)c1ccccc1,1.529
5076,O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,2.636
5077,S=c1[nH]nc(NCNc2n[nH]c(=S)s2)s1,1.778
5078,CCCCc1ccc(C)cc1O,2.174
5079,CCN1CN(CO)C(=O)N(CO)C1,1.362
5080,Cc1cc(=NC(=O)c2ccccc2O)n(-c2ccccc2)n1C,2.385
5081,O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.527
5082,c1ccc2c(NC3=NCCS3)cccc2c1,3.66
5083,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,1.682
5084,CCCOc1ccc(C=O)cc1,1.995
5085,CCOP(=O)(OCC)N(SN(C)C(=O)ON=C(C)SC)C(C)C,3.588
5086,CCCCCc1ccccc1O,2.37
5087,CCP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,3.502
5088,O=C1c2ccc3c4c(ccc(c24)C(=O)C1(Cl)Cl)CC3,1.4380000000000002
5089,SCCc1cnccn1,2.948
5090,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.59
5091,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,4.28
5092,C=C(C#N)C(=O)OC,1.842
5093,COc1ccc2nc3c(c(N)c2c1)CCCC3,2.482
5094,Cc1nc(N)nc(N2N=CCC2C)n1,1.779
5095,OC(Nc1nccs1)C(Cl)(Cl)Cl,1.996
5096,N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1,2.722
5097,S=C1NCCNC(=S)S1,2.8710000000000004
5098,CC(C)(C)CON=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.483
5099,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,1.609
5100,CCn1c(=O)oc2ccc(Cl)cc21,2.165
5101,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.064
5102,CCC(C)C(CN(C)C)c1ccc(Cl)cc1Cl,2.685
5103,CCC(C)CC(CC)Nc1ccc(NC(CC)CC(C)CC)cc1,2.142
5104,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,1.873
5105,CC(=O)C(Cl)C(=O)N(C)C,2.515
5106,Cc1cc(OCCO)cc(C)c1Cl,1.723
5107,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,1.928
5108,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.975
5109,CCN(CCO)CCO,1.465
5110,CC(C)CC(=O)OCCc1ccccc1,1.521
5111,CC12NC(=[NH2+])NC13N(CCC3(O)O)C(=[NH2+])NC2COC(N)=O,6.21
5112,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,2.157
5113,COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1,2.775
5114,CC(C)CC(=O)OCC=Cc1ccccc1,1.64
5115,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,2.393
5116,CCCC(C)OP(=S)(OC)OC,2.834
5117,ClC1=C(Cl)C2(Cl)C3C4C=CC(O4)C3C1(Cl)C2(Cl)Cl,3.732
5118,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.117
5119,N#CCc1ccc(Cl)cc1,3.482
5120,CN(C)C(=S)SSC(=S)NCCNC(=S)SSC(=S)N(C)C,2.177
5121,COP(=O)(OC)SC(C)C,3.232
5122,CC(C)(C)CC(C)(C)c1ccc(O)cc1,1.652
5123,CCOP(=S)(OCC)SCn1c(=S)oc2cccnc21,3.164
5124,COP(=O)(OC)SC(C)(C)C,3.495
5125,NC(=S)N=NNc1ccc(Cl)c(Cl)c1,5.396
5126,Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.151
5127,CCC(=O)OC1=C(OC(=O)CC)C(=O)OC1=O,1.685
5128,O=C(c1cccnc1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.622
5129,C=CCc1ccc(OC)cc1,2.081
5130,CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.287
5131,CCN(CC)CCOCCO,1.821
5132,O=C(c1ccc2ccccc2n1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.942
5133,O=C(CCc1ccccc1)OC1=C(OC(=O)CCc2ccccc2)C(=O)OC1=O,1.596
5134,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,2.269
5135,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,1.86
5136,O=C(CCCl)OC1=C(OC(=O)CCCl)C(=O)OC1=O,1.648
5137,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.44
5138,CC(C)C1CCC(C)C2OC12,1.348
5139,Cc1ccccc1OCC(O)CN(N=CNC(=O)c1ccccc1)C(C)C,2.1
5140,CC1CC2OC2CC1COC(=O)C1CC2OC2CC1C,1.7719999999999998
5141,COP(C)(=S)SCn1c(=O)oc2cccnc21,2.22
5142,CP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.346
5143,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,3.004
5144,CCCCCCCCCCCC(=O)OCC(O)CO,0.7859999999999999
